type,issue_number,created_at,closed_at,labels,state,author,pr_number
issue,714.0,2023-11-07,2023-11-07,['question'],closed,marcsettin,
issue,712.0,2023-11-07,2023-11-07,['question'],closed,sachalachin,
issue,710.0,2023-11-07,2023-11-09,['enhancement'],closed,rgbkrk,
issue,708.0,2023-11-07,2023-11-10,[],closed,ycrouin,
issue,707.0,2023-11-07,2023-11-07,['bug'],closed,rgbkrk,
issue,705.0,2023-11-07,2023-11-07,[],closed,Hendler,
issue,704.0,2023-11-07,2023-11-07,['question'],closed,samedovzaur,
issue,703.0,2023-11-07,2023-11-11,[],closed,mikulskibartosz,
issue,701.0,2023-11-07,2023-11-07,[],closed,omnific9,
issue,700.0,2023-11-07,2023-11-07,"['bug', 'documentation']",closed,achandmsft,
issue,699.0,2023-11-07,2023-11-09,[],closed,eware-godaddy,
issue,692.0,2023-11-06,,[],open,nicolaschaillan,
issue,691.0,2023-11-06,2023-11-06,[],closed,rafgonlop1,
issue,690.0,2023-11-06,2023-11-06,[],closed,michaelschem,
issue,688.0,2023-11-06,2023-11-06,[],closed,realoptimal,
issue,687.0,2023-11-06,2023-11-06,['question'],closed,JarJarBeatyourattitude,
issue,686.0,2023-11-06,2023-11-07,[],closed,Adityabhaskar685,
issue,685.0,2023-11-06,2023-11-06,['question'],closed,michaelschem,
issue,684.0,2023-11-06,2023-11-06,[],closed,JoeGaffney,
issue,683.0,2023-11-06,2023-11-06,[],closed,janewu77,
issue,681.0,2023-11-06,2023-11-06,[],closed,Manouchehri,
issue,680.0,2023-11-06,2023-11-06,['question'],closed,samedovzaur,
issue,676.0,2023-11-06,2023-11-06,[],closed,mrbullwinkle,
issue,675.0,2023-11-04,2023-11-06,"['bug', 'fixed in v1']",closed,ilyastam,
issue,674.0,2023-11-03,2023-11-06,['API-feedback'],closed,paulocoutinhox,
issue,673.0,2023-11-03,2023-11-03,[],closed,psymbio,
issue,671.0,2023-10-31,2023-11-10,"['bug', 'API-feedback']",closed,AGraciaSipan,
issue,670.0,2023-10-29,2023-11-06,[],closed,alex-wenner,
issue,668.0,2023-10-27,2023-11-03,['enhancement'],closed,miguel5612,
issue,667.0,2023-10-26,2023-11-03,"['bug', 'fixed in v1']",closed,rodrigoGA,
issue,666.0,2023-10-26,2023-11-10,['bug'],closed,Rugaliz,
issue,665.0,2023-10-25,2023-11-02,['fixed in v1'],closed,agronholm,
issue,663.0,2023-10-20,2023-10-25,"['bug', 'fixed in v1']",closed,marioluan,
issue,660.0,2023-10-17,2023-11-10,['bug'],closed,jirakst,
issue,658.0,2023-10-17,2023-10-23,['bug'],closed,odinhorizontal,
issue,657.0,2023-10-16,2023-10-16,[],closed,CodeWithMe04,
issue,656.0,2023-10-14,2023-11-10,['bug'],closed,lonngxiang,
issue,655.0,2023-10-14,2023-10-14,[],closed,lonngxiang,
issue,654.0,2023-10-14,2023-10-14,['fixed in v1'],closed,dlroy88osu,
issue,652.0,2023-10-12,2023-10-17,['bug'],closed,kyczawon,
issue,650.0,2023-10-12,2023-11-10,"['bug', 'fixed in v1']",closed,jwayne,
issue,649.0,2023-10-12,2023-10-13,['bug'],closed,mmiguel6288,
issue,648.0,2023-10-12,2023-10-12,['fixed in v1'],closed,SonicandTailsCD,
issue,646.0,2023-10-10,2023-10-10,['bug'],closed,Mirror-Tang,
issue,645.0,2023-10-10,2023-10-11,['fixed in v1'],closed,TechnoCatza,
issue,644.0,2023-10-10,2023-10-18,['invalid'],closed,281462094,
issue,640.0,2023-10-07,2023-10-07,"['bug', 'fixed in v1']",closed,JoeBuydemDips,
issue,637.0,2023-10-05,2023-10-16,['question'],closed,Handale1808,
issue,633.0,2023-10-02,2023-10-18,"['bug', 'fixed in v1']",closed,vkrissz,
issue,632.0,2023-09-30,2023-10-15,['bug'],closed,gastonmorixe,
issue,630.0,2023-09-29,2023-11-10,['bug'],closed,asim-shrestha,
issue,628.0,2023-09-29,2023-11-10,['bug'],closed,maximerdy1,
issue,627.0,2023-09-28,2023-11-06,[],closed,lucasjinreal,
issue,626.0,2023-09-27,2023-09-27,['bug'],closed,rmilkowski,
issue,624.0,2023-09-26,2023-11-10,[],closed,jmikedupont2,
issue,622.0,2023-09-21,,['enhancement'],open,henriqueln7,
pull_request,,2023-11-21,2023-11-21,,closed,stainless-bot,860.0
pull_request,,2023-11-21,,,open,stainless-bot,859.0
pull_request,,2023-11-21,2023-11-21,,closed,stainless-bot,858.0
pull_request,,2023-11-21,2023-11-21,,closed,stainless-bot,854.0
pull_request,,2023-11-20,2023-11-21,,closed,stainless-bot,853.0
pull_request,,2023-11-20,2023-11-20,,closed,stainless-bot,852.0
pull_request,,2023-11-20,2023-11-21,,closed,VahidGhafourian,851.0
pull_request,,2023-11-19,,,open,bnkc,849.0
pull_request,,2023-11-17,2023-11-17,,closed,stainless-bot,847.0
pull_request,,2023-11-17,2023-11-17,,closed,stainless-bot,846.0
pull_request,,2023-11-16,2023-11-16,,closed,stainless-bot,842.0
pull_request,,2023-11-16,2023-11-16,,closed,stainless-bot,841.0
pull_request,,2023-11-16,2023-11-16,,closed,stainless-bot,839.0
pull_request,,2023-11-16,2023-11-16,,closed,stainless-bot,838.0
pull_request,,2023-11-16,2023-11-16,,closed,sroycho4,834.0
pull_request,,2023-11-16,2023-11-16,,closed,sroycho4,833.0
pull_request,,2023-11-16,2023-11-16,,closed,sroycho4,832.0
pull_request,,2023-11-16,2023-11-16,,closed,sroycho4,831.0
pull_request,,2023-11-16,2023-11-17,,closed,schnerd,830.0
pull_request,,2023-11-15,2023-11-15,,closed,stainless-bot,829.0
pull_request,,2023-11-15,2023-11-21,,closed,RobPasMue,826.0
pull_request,,2023-11-15,2023-11-16,,closed,sroycho4,824.0
pull_request,,2023-11-15,,,open,ylnsnv,823.0
pull_request,,2023-11-14,2023-11-14,,closed,Kav-K,817.0
pull_request,,2023-11-14,2023-11-14,,closed,stainless-bot,814.0
pull_request,,2023-11-14,2023-11-14,,closed,stainless-bot,813.0
pull_request,,2023-11-13,2023-11-14,,closed,kristapratico,812.0
pull_request,,2023-11-13,2023-11-13,,closed,stainless-bot,811.0
pull_request,,2023-11-13,2023-11-13,,closed,stainless-bot,810.0
pull_request,,2023-11-13,2023-11-15,,closed,stainless-bot,808.0
pull_request,,2023-11-13,2023-11-13,,closed,stainless-bot,807.0
pull_request,,2023-11-13,2023-11-13,,closed,stainless-bot,806.0
pull_request,,2023-11-13,2023-11-13,,closed,stainless-bot,805.0
pull_request,,2023-11-13,2023-11-13,,closed,stainless-bot,804.0
pull_request,,2023-11-13,2023-11-13,,closed,Gun1Yun,803.0
pull_request,,2023-11-13,2023-11-13,,closed,jonathanagustin,802.0
pull_request,,2023-11-12,2023-11-13,,closed,ftnext,794.0
pull_request,,2023-11-12,2023-11-14,,closed,eltociear,790.0
pull_request,,2023-11-11,2023-11-13,,closed,mikeldking,781.0
pull_request,,2023-11-11,,,open,kylehh,780.0
pull_request,,2023-11-10,2023-11-10,,closed,kristapratico,778.0
pull_request,,2023-11-10,2023-11-10,,closed,stainless-bot,776.0
pull_request,,2023-11-10,2023-11-10,,closed,ansumanswain,775.0
pull_request,,2023-11-10,2023-11-19,,closed,that-one-arab,773.0
pull_request,,2023-11-10,2023-11-10,,closed,stainless-bot,772.0
pull_request,,2023-11-10,2023-11-10,,closed,stainless-bot,771.0
pull_request,,2023-11-10,2023-11-10,,closed,stainless-bot,768.0
pull_request,,2023-11-10,2023-11-16,,closed,ashjeanbird,766.0
pull_request,,2023-11-09,2023-11-10,,closed,stainless-bot,765.0
pull_request,,2023-11-09,2023-11-09,,closed,stainless-bot,764.0
pull_request,,2023-11-09,2023-11-09,,closed,stainless-bot,761.0
pull_request,,2023-11-09,2023-11-09,,closed,stainless-bot,760.0
pull_request,,2023-11-09,2023-11-09,,closed,stainless-bot,759.0
pull_request,,2023-11-09,2023-11-09,,closed,stainless-bot,756.0
pull_request,,2023-11-09,2023-11-09,,closed,stainless-bot,754.0
pull_request,,2023-11-09,2023-11-09,,closed,stainless-bot,753.0
pull_request,,2023-11-09,2023-11-09,,closed,wsdo,748.0
pull_request,,2023-11-08,2023-11-08,,closed,stainless-bot,747.0
pull_request,,2023-11-08,2023-11-08,,closed,stainless-bot,746.0
pull_request,,2023-11-08,2023-11-08,,closed,stainless-bot,743.0
pull_request,,2023-11-08,2023-11-08,,closed,stainless-bot,741.0
pull_request,,2023-11-08,2023-11-08,,closed,stainless-bot,739.0
pull_request,,2023-11-08,2023-11-09,,closed,stainless-bot,738.0
pull_request,,2023-11-08,2023-11-08,,closed,stainless-bot,737.0
pull_request,,2023-11-08,2023-11-10,,closed,thiswillbeyourgithub,733.0
pull_request,,2023-11-08,2023-11-08,,closed,stainless-bot,729.0
pull_request,,2023-11-08,,,open,neo,728.0
pull_request,,2023-11-07,2023-11-10,,closed,wsdo,725.0
pull_request,,2023-11-07,2023-11-10,,closed,antont,724.0
pull_request,,2023-11-07,2023-11-07,,closed,stainless-bot,719.0
pull_request,,2023-11-07,2023-11-07,,closed,stainless-bot,718.0
pull_request,,2023-11-07,2023-11-07,,closed,ansumanswain,713.0
pull_request,,2023-11-07,2023-11-07,,closed,stainless-bot,711.0
pull_request,,2023-11-07,2023-11-07,,closed,stainless-bot,709.0
pull_request,,2023-11-07,2023-11-09,,closed,Keunyoung-Jung,702.0
pull_request,,2023-11-07,2023-11-08,,closed,schnerd,698.0
pull_request,,2023-11-07,,,open,franz101,697.0
pull_request,,2023-11-06,2023-11-06,,closed,schnerd,696.0
pull_request,,2023-11-06,2023-11-07,,closed,franz101,695.0
pull_request,,2023-11-06,2023-11-08,,closed,stainless-bot,694.0
pull_request,,2023-11-06,2023-11-06,,closed,stainless-bot,693.0
pull_request,,2023-11-06,2023-11-06,,closed,RobertCraigie,689.0
pull_request,,2023-11-06,2023-11-06,,closed,RobertCraigie,682.0
pull_request,,2023-11-06,2023-11-06,,closed,RobertCraigie,679.0
pull_request,,2023-11-06,2023-11-06,,closed,RobertCraigie,678.0
pull_request,,2023-11-06,2023-11-06,,closed,schnerd,677.0
pull_request,,2023-10-31,2023-10-31,,closed,ansumanswain,672.0
pull_request,,2023-10-21,2023-11-06,,closed,archi123archi,664.0
pull_request,,2023-10-18,2023-11-06,,closed,RobertCraigie,662.0
pull_request,,2023-10-17,2023-10-17,,closed,ansumanswain,661.0
pull_request,,2023-10-17,2023-11-06,,closed,johanste,659.0
pull_request,,2023-10-13,,,open,vuittont60,653.0
pull_request,,2023-10-12,2023-10-12,,closed,viswatej44,651.0
pull_request,,2023-10-10,2023-10-10,,closed,ansumanswain,647.0
pull_request,,2023-10-09,2023-11-10,,closed,tonybaloney,642.0
pull_request,,2023-10-08,2023-10-12,,closed,rkorn485,641.0
pull_request,,2023-10-06,2023-11-10,,closed,duncan-hub,639.0
pull_request,,2023-10-05,2023-11-10,,closed,YehorManevych,638.0
pull_request,,2023-10-04,2023-11-10,,closed,jhallard,636.0
pull_request,,2023-10-03,2023-10-03,,closed,hallacy,635.0
pull_request,,2023-10-03,2023-10-03,,closed,hallacy,634.0
pull_request,,2023-09-29,2023-11-10,,closed,vrushankportkey,629.0
pull_request,,2023-09-26,2023-09-26,,closed,logankilpatrick,625.0
pull_request,,2023-09-26,2023-11-10,,closed,jhallard,623.0
